doc_id,dominant_topic,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8
163,6,1.4103939003707239e-4,1.0781065782049218e-4,2.6415727276213894e-4,2.2906076689328e-4,5.389614838408593e-4,0.9986174925359843,1.4188685869485994e-5,8.728920679246208e-5
164,7,0.02260317036855215,8.705695279766928e-5,4.391620631407478e-4,0.09276321739659597,0.08637303069785972,0.019196193748105276,0.7783936397213659,1.4452905158181034e-4
165,5,5.20179678624708e-4,7.128024463456804e-4,5.672614200125731e-4,0.0019205456916978345,0.9910137318486092,0.003728834391286158,0.0013425314959077286,1.941130275159239e-4
166,4,0.32143640798496736,3.078826461187241e-4,0.05158620006770996,0.3760455778015457,0.030441499352169697,0.09495491704282795,6.431146229645663e-4,0.12458440048169608
167,1,0.41118005747129593,3.839273474430538e-4,0.06258625818241047,0.3574287185450839,0.06051167419344582,0.020752392811012103,0.08207934594803647,0.005077625501272121
168,7,4.2293739360016436e-4,8.116903654967954e-4,3.901300458112843e-4,0.0013575393866818758,0.4384387147027871,0.025006007275886085,0.5333875994936883,1.853813360478734e-4
169,6,3.731565291528942e-4,2.0446929603341188e-4,9.507187971159516e-4,6.320848605393498e-4,9.505716534279701e-4,0.996588028608024,2.053940777502608e-5,2.8043084793125464e-4
170,4,0.007500950453678721,8.976805354978537e-6,9.274565180391465e-4,0.837674970613097,0.048583899855446165,0.0012745362042926166,0.10395010503676445,7.91045133264653e-5
171,5,5.400160891289047e-4,6.988712782844173e-4,5.727566485393101e-4,0.0019390867847324138,0.9917452187715954,0.002998084747117854,0.001316196548565133,1.8976913203589226e-4
172,1,0.7250124527967633,0.0030395590210331967,0.011663785825652001,0.020766672422621577,0.05625542252231668,0.002342958069106873,2.0085178121197997e-4,0.18071829756129434
173,4,0.0143977032337426,4.346111358144402e-5,0.11273051450820835,0.8290241653563493,0.004556930047840787,0.03866429064821014,3.5747204691947855e-5,5.471878873758656e-4
174,4,0.1361080572357234,0.01038947723929969,0.048371251378747634,0.6647641821212863,0.12250067853595191,0.016697959684224547,1.640858634811139e-4,0.0010043079412851421
175,4,0.00856224630418922,8.526281657012103e-5,0.0410921427911692,0.7596238251102264,0.04558814593411124,0.0023787345888317516,0.14206219405452325,6.074484003786611e-4
176,6,3.560448850283787e-4,3.643339643346679e-4,5.313037946209532e-4,7.807267829208231e-4,0.013454347042073078,0.9841133677606344,1.6711534625181044e-4,2.327604241364064e-4
177,4,0.005922328115676949,5.47424294255206e-5,0.3815038891164721,0.5977531592013493,0.012970642759171595,0.001340705072444986,5.006208466622118e-5,4.0447122079312873e-4
178,4,0.03516132205224502,0.0048504997311220495,0.12002523100071966,0.7646504870446388,0.007178491756524612,0.053120190931649054,5.6667741713974966e-5,0.014957109741386464
179,7,3.855302333163041e-6,5.186297362862545e-6,1.8903514927378863e-6,8.68765333555454e-6,1.8154636428780772e-4,3.4059033636724584e-5,0.9997640232100605,7.517874904500883e-7
180,7,6.4838187377021685e-6,8.52424862502465e-6,3.320385855253612e-6,1.4756011480128348e-5,3.102681420259682e-4,5.8636991764353956e-5,0.9995968025145092,1.2078870019926338e-6
181,4,0.0058560497696444,4.161475744285814e-7,0.0023178451962399507,0.9907393900651064,7.448008775372782e-4,3.0220672971496533e-4,5.397187284848608e-6,3.389402689808951e-5
182,5,4.903482260357496e-4,7.846636726747984e-4,4.649485312770316e-4,0.0017843769075465991,0.9799578102980755,0.004550062768612191,0.011789520303874599,1.7826929190300467e-4
183,6,5.723358436894025e-4,3.627576096934624e-4,0.0010005595501879786,0.001091414909059533,0.002749927484497328,0.9938696793369133,5.950299755205654e-5,2.938222684077413e-4
184,5,5.233521594835774e-4,7.201088939625271e-4,5.530979652400319e-4,0.0019326158155163358,0.9907561482908406,0.003947179429324729,0.0013682488758264034,1.992485698065316e-4
185,5,7.342102152598915e-4,0.0010425490157807715,8.638345032666342e-4,0.002456759604409423,0.8996992423710142,0.09344829242917202,0.001358298620588766,3.968132405082128e-4
186,1,0.4646749487800066,1.3838473084192384e-4,0.10621040404947268,0.3881342114987671,5.272849923650966e-4,0.0393161986165817,7.308062626845692e-6,9.91259269338207e-4
187,4,0.0050622843663534626,2.6754628876922605e-5,0.09365960574593588,0.876741851533853,0.017539591132862704,0.00664490212214802,6.770025253268528e-5,2.573102174379201e-4
188,6,3.386718759302326e-4,2.492988154317168e-4,5.838970657899608e-4,6.138474236296247e-4,0.0017597917815817127,0.9962323644026059,4.168872400500091e-5,1.8043991102505166e-4
189,4,0.0702537055650761,1.431244775027533e-5,0.08429812352483343,0.8439975827308754,4.902695492056625e-4,5.85287767015121e-4,3.6279568389806975e-6,3.570904584054079e-4
190,6,3.254991397019843e-4,2.624018108417089e-4,5.681356128017836e-4,5.739484234480694e-4,0.0016163683006062098,0.9964377013772534,3.899031135826901e-5,1.7695502398841189e-4
191,4,0.03986001463225229,2.934837670510627e-4,0.2184995034944302,0.5211407385009522,0.010502820594026137,0.20841033709636203,7.756551467202804e-5,0.0012155364002542535
192,6,0.0010760057909345682,4.041512425174067e-4,0.022831283332789196,0.002076056944576423,0.001077149503708318,0.9714496564797218,1.769461418667644e-5,0.001068002091565506
193,6,1.2726712670504115e-4,9.970110634118767e-5,2.3778913862865797e-4,2.1051086254701457e-4,5.081347394094513e-4,0.9987238197417488,1.3455443681533529e-5,7.932184093914565e-5
194,7,0.04974996572232741,1.1907709470636394e-4,7.412379185329143e-4,0.004180229505763375,0.006658245989878716,7.600013562860339e-4,0.9370803176736805,7.109247388247514e-4
195,4,0.2793723393192769,0.0018894786382359025,0.023630264486804706,0.38182769759361945,0.09071071483905453,0.023814298933929317,1.6594156126623126e-4,0.19858926462781296
196,4,0.1330015634483423,2.4341243143613278e-4,0.11950393713609918,0.5439626650019961,0.1440512720118546,0.05767700114543768,1.5867240144888217e-4,0.0014014764233850113
197,4,0.010964396576513501,0.0034238798236228816,0.07156481622092073,0.8718126445059868,0.016930072129094156,0.024154063729404342,9.628146162873041e-5,0.0010538455528284068
198,5,5.180052230680264e-4,7.580709960148418e-4,5.741063727321791e-4,0.0018961202758541826,0.9889494281622211,0.004472228374768084,0.0026358879324527894,1.9615266288889208e-4
199,6,2.1944154659012992e-4,3.5749592022049555e-4,3.316593246481019e-4,5.651912890916702e-4,0.07592118736651905,0.9221092842781485,2.8525403960935305e-4,2.1048623517275737e-4
200,6,0.0012960938687029608,0.012892676809689979,0.026054178177047423,0.0013497196646069323,0.0017601572663572007,0.9543118746746582,3.683680204348235e-5,0.0022984627368940343
201,5,6.769987551063138e-4,0.0010294740998776412,8.602236404293598e-4,0.002320032240111521,0.9028360933470068,0.09056046551923877,0.0013408611273409514,3.758512708883727e-4
202,4,0.20941216502106036,1.4401224307946712e-4,0.1407869967289263,0.574600538862158,0.001370021707314417,0.07231254111472644,1.631726622141193e-5,0.0013574070565130923
203,4,0.24712429211480463,4.17098043217383e-4,0.16721480369453537,0.465098136535813,0.001845270607098995,0.11646645691975653,2.1666670237081708e-5,0.0018122754145370047
204,5,6.05980793288829e-4,0.0010258837673137397,8.331223501013433e-4,0.0019854841383417326,0.9165098747766526,0.07740455077104627,0.0012792106266278553,3.5589277662781925e-4
205,4,0.08936348890611015,1.3239999033070696e-4,0.3701694330698428,0.5023311726375341,7.397101415461859e-4,0.0018815002133923937,5.237875672645022e-6,0.035377057165571164
206,5,4.6174036272111457e-4,6.725574227558683e-4,4.798147600507873e-4,0.0017048716015768384,0.9918882826648513,0.003302479537138668,0.0013159970343261706,1.7425661657947614e-4
207,4,0.34896982413312944,8.816223364076541e-5,0.24099765511570223,0.4077374621374473,3.5687849166470746e-4,7.148905124181296e-4,2.943723689391719e-6,0.0011321836523078715
208,4,0.3654242849630769,4.764838100907442e-5,0.0048089372885858645,0.5350771842124841,0.0012088085218910302,0.09292860687480628,2.0855025608277132e-5,4.836747325382596e-4
209,3,0.0037807913053797097,3.09175649412377e-4,0.36122603410824955,0.2897070272443316,0.09516764692237469,0.044594302507598445,0.20463724259870422,5.777796639491234e-4
210,4,0.2493005399767312,2.5452277469571316e-5,0.026429914383443415,0.7222616002861564,6.496179747551981e-4,9.18101433710071e-4,6.376475988766004e-6,4.083971917451733e-4
211,4,0.29445897993230025,3.3843582734973524e-5,0.05495875939491307,0.6489597715393912,6.02312575968659e-4,5.54071089341326e-4,5.132072370763111e-6,4.2712981297946456e-4
212,7,2.5768276483780313e-4,4.521455946554043e-4,1.849803190022121e-4,8.112239296080149e-4,0.19955253978813137,0.0020248449981049195,0.7966396514497279,7.69311559316248e-5
213,4,0.004103074545039714,3.0320588752312867e-6,0.001547448947603663,0.9579744453629503,0.03448255122653454,0.0017271396906403203,9.502950969445029e-5,6.727865866263222e-5
214,5,6.088588615619146e-4,8.164162750264426e-4,6.799265547908419e-4,0.002257154042242755,0.9685726194351948,0.025461084049043962,0.0013165508197878445,2.873899623509764e-4
215,4,0.03469223278372853,9.809715452621239e-5,0.003262705347682738,0.8164087149391619,0.13767733444732086,0.004654318043227329,3.3908207175479085e-4,0.002867515212598119
216,6,1.0761053174325839e-4,9.667173590930976e-5,1.9607299839232535e-4,1.7893286124091162e-4,5.9249612273736e-4,0.9987401432894379,1.5147543697142808e-5,7.292491684241766e-5
217,4,0.28722433399559716,9.063732792063412e-5,0.20935674595347187,0.5005947896442816,6.332658385286505e-4,0.0013750058922964703,5.359751157392293e-6,7.198615967459729e-4
218,5,5.009840564093159e-4,7.015501075758774e-4,5.280402445400759e-4,0.0018510731096773802,0.9908571394548177,0.0040393331559743844,0.0013316960558723556,1.9018381513252435e-4
219,4,0.07185227652746284,5.182955065893939e-5,0.002541344331147639,0.8024807913218058,0.12008290685229941,0.0017900696311135252,7.309875161818584e-4,4.697942693299112e-4
220,6,6.102843700265249e-4,4.3604355813233e-4,0.0010239226388612753,0.001139935141523937,0.003723846462255452,0.9926872913741569,8.078472441619342e-5,2.978917306267382e-4
221,7,3.568065467994418e-4,6.697309791877813e-4,2.784403860259457e-4,0.001145711928120243,0.40788478281983703,0.005459915055608168,0.5840774958375791,1.2711644684255456e-4
222,4,0.1700567895232966,2.480210446468707e-4,0.1376832028514799,0.4594651622389574,0.001700452839785028,0.20522817808826427,1.90756140595357e-5,0.02559911779951059
223,4,0.34394575461470855,3.5053548583743703e-4,0.013937028919161319,0.4925554903263972,0.060969947316004296,0.0023186672188852454,0.0758256906635496,0.010096885455456535
224,4,0.16612909870047313,8.88671721063211e-5,0.36886105950033204,0.462265393083018,5.819643654804679e-4,8.737897150366725e-4,4.2540763704832875e-6,0.00119557338718292
225,4,0.25969667687747183,3.586857062727508e-5,0.007634553583996101,0.6848939169453062,7.833677875395496e-4,0.04630563430016239,1.2922409880045167e-5,6.370595250164366e-4
226,6,3.483623132096038e-4,2.547706906872401e-4,5.972715285842315e-4,6.317786042702301e-4,0.001804897705557594,0.9961355598044507,4.262217648538735e-5,1.8473717675562303e-4
227,4,0.07021094226254872,3.0637436190720987e-4,0.1416629558202269,0.5881577700722638,0.18000362073343282,0.016833882819731333,6.670512145102779e-4,0.002157402715379432
228,7,7.404309723596655e-5,6.967066507396748e-6,2.306794560795145e-5,4.3806677492246856e-4,4.292103906373613e-4,9.946455895982188e-5,0.998925402988484,3.777177645556431e-6
229,6,3.19671782491052e-4,1.8276495764546615e-4,5.714448450073107e-4,5.316411027025404e-4,9.641851738310429e-4,0.9972446958485794,2.3373394697630097e-5,1.6222289504580213e-4
230,7,2.3761650778912403e-5,2.579062002676197e-5,1.2500668810025406e-5,5.2229385728823886e-5,7.534033067159172e-4,1.7929203127374296e-4,0.9989490814421687,3.940894497484807e-6
231,7,2.3761650778912403e-5,2.579062002676197e-5,1.2500668810025406e-5,5.2229385728823886e-5,7.534033067159172e-4,1.7929203127374296e-4,0.9989490814421687,3.940894497484807e-6
232,4,0.3335969875296106,2.5565700778330442e-5,0.0036228030780242337,0.611853153846664,7.006857182438837e-4,0.04968605232605137,1.2442879761463172e-5,5.023089208664651e-4
233,7,5.340345857932719e-4,9.926412697839333e-4,5.565442628375264e-4,0.0015560217232293597,0.3004054170703342,0.18106248602129912,0.5146012469816039,2.9160808511870874e-4
234,7,3.607838649293973e-4,6.089749893126373e-4,2.8182185357114424e-4,0.00121135444325172,0.3928100527774009,0.003563308018023896,0.6010450254524045,1.186786011054781e-4
235,1,0.49972132615972154,0.004786453377597427,0.20354032229299826,0.16849182941223967,0.011562806477633095,0.07895482774356974,6.480788629497343e-5,0.03287762664994534
236,4,0.1986244660345858,2.622364649214467e-4,0.00923803042137386,0.5451836815904326,0.09877644080977936,0.06009930634835239,0.08697184185167042,8.439964788841935e-4
237,7,1.4151155231121618e-5,1.8513630967418898e-5,7.630258204072045e-6,3.213118521502556e-5,7.05809669483742e-4,1.3313789683883336e-4,0.9990858912554809,2.7349485794206438e-6
238,6,1.4619667262250435e-4,1.6371942458976083e-4,2.5905788890757784e-4,3.052725183936669e-4,0.004230756974948674,0.9947296856438894,6.138765068349569e-5,1.0392322596455353e-4
239,5,4.8328927628766405e-4,6.954668920961184e-4,5.160184257664767e-4,0.001767001033973867,0.9911551896462311,0.0037818791251581713,0.0014157155923318271,1.8544000815550667e-4
240,1,0.35943151409113305,4.273056538341159e-4,0.22698694654897816,0.2107610957051677,0.03742201160665188,0.16215309692198446,9.610908330747005e-5,0.0027219203889434895
241,4,0.14631272660894032,0.0011158743330054355,0.2767852957831031,0.3597351002474488,0.020261913434597312,0.1490887012203021,9.190905722104546e-5,0.04660847931538178
242,6,0.0014434315224494362,0.0011565366756868724,0.0022466698228315258,0.0015741093791333464,0.02003482409112776,0.8599145261961874,2.073393265453327e-4,0.11342256298603855
243,6,3.506882749094419e-4,2.858825127054971e-4,6.07026156444494e-4,6.492923459559702e-4,0.002502870694303204,0.9953557386662876,5.610643835080285e-5,1.9239491104242412e-4
244,5,4.986594942915913e-4,7.39647158956918e-4,5.327552402868349e-4,0.001767105664604997,0.9907110193921769,0.004262403186483896,0.0012887125655295332,1.9969729766977718e-4
245,1,0.4743609464156603,5.620501231757057e-4,0.11936995069314729,0.38618462823120514,0.013948843415986489,0.004338538502687628,7.033103795517717e-5,0.0011647115801823775
246,5,6.627205656055125e-4,0.0010095929321754717,8.167492687495507e-4,0.002322828646271249,0.9506630857119172,0.04273373138112864,0.0014477237737645736,3.435677203881487e-4
247,4,0.3530286692744348,0.002114845944790548,0.08347231887129634,0.5496306170979449,0.004262022722011872,0.0015357837535101286,3.057357904733897e-5,0.005925168756964044
248,1,0.5390389517017459,3.4728339517088363e-4,0.20826241751892052,0.23885628909311274,5.430882661629869e-4,0.0011491696528323813,4.944503416611335e-6,0.011797855868638497
249,1,0.5388597550706525,5.904556965273407e-5,0.028488286107571394,0.42758969334121627,4.5474716428310153e-4,0.003911041393753927,5.72819233683718e-6,6.317031605333391e-4
250,5,4.7569231033864763e-4,7.238882980158262e-4,4.955914134476646e-4,0.0017352418956235961,0.9898021864480853,0.003951525920553646,0.0026359557372844537,1.7991797665024126e-4
251,4,0.007821324770657764,5.999521570057504e-6,0.004555682537635801,0.7255324123485097,0.0019245059849533769,0.25996840895759415,2.40137412114603e-5,1.6765213786844177e-4
252,6,0.0015307594648035735,0.0010936632965780756,0.037218182682462915,0.0028480454294381482,0.0036977403603203093,0.9526644894482966,5.640661065897997e-5,8.907127074412961e-4
253,6,3.037499306955368e-4,2.1404090003398493e-4,5.036507938044289e-4,5.236415735226733e-4,0.0011526801218372318,0.9971123732819837,2.8588396641229577e-5,1.6127500148186105e-4
254,6,7.133530355778484e-4,4.939817715110082e-4,0.0011899513421953227,0.0012934991745353211,0.003709104934717447,0.99216899074287,8.20436378528476e-5,3.490753607403857e-4
255,6,6.541884408832407e-4,4.5833965635985567e-4,0.0012618652700809663,0.0011826017164073067,0.0033192758295287265,0.9927187903411733,7.306933115370796e-5,3.318694144126795e-4
256,6,2.679425978272779e-4,3.108542246204263e-4,4.334212027615368e-4,5.726675811900062e-4,0.008671157802110014,0.9894386144178109,1.2655558762967946e-4,1.787865860501987e-4
257,6,7.57312624981921e-4,4.7454030604291716e-4,0.0012533959724557702,0.0013861854903102822,0.0033919994116768707,0.9923182898476014,7.649783568583149e-5,3.4177851124472894e-4
258,6,6.501009457785858e-4,4.4943738856982547e-4,0.001064561306796147,0.0011842503605810164,0.003390227512978479,0.9928770891767563,7.69628085970682e-5,3.0737049994283383e-4
259,6,5.268304745786647e-4,3.5226495796075643e-4,8.814401028175428e-4,9.530904277422754e-4,0.002411095489152258,0.9945647191157971,5.6275791349055924e-5,2.542836406019376e-4
260,6,0.002215080691832999,0.0013388013072840892,0.051626597391875244,0.003979813626557719,0.0034069876834084386,0.9360582693069585,5.335108489857305e-5,0.0013210989071844779
261,6,7.005282765718808e-4,4.7215856815335203e-4,0.0011710253011035048,0.001275031664228442,0.003461494510444471,0.9925149389777441,7.758555375578604e-5,3.2723714799852486e-4
262,6,5.08769899162871e-4,1.9539762714890314e-4,0.00383452545472198,0.0011075067663362814,7.468217584179825e-4,0.9932295912558577,1.453800992316628e-5,3.628492284307616e-4
263,4,0.1913740184211504,3.952339651824323e-4,0.2286886541641289,0.37658692067585287,0.19190950252738662,0.009872409859562187,2.750357037412077e-4,8.982246829950163e-4
